"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MAX"
"138504","1778.7232227574589","1778.7232227574589","1778.7232227574589","1764.6218155024928","1764.6218155024928","1764.6218155024928"
"139101","1809.2032999251053","1809.2032999251053","1809.2032999251053","1761.366478096972","1761.366478096972","1761.366478096972"
"139698","1800.4687311424352","1800.4687311424352","1800.4687311424352","1786.7809592779336","1786.7809592779336","1786.7809592779336"
"140295","1818.259185161816","1818.259185161816","1818.259185161816","1771.069837707184","1771.069837707184","1771.069837707184"
"140892","1789.738457866825","1789.738457866825","1789.738457866825","1765.1598184988795","1765.1598184988795","1765.1598184988795"
"141489","1791.4435509625441","1791.4435509625441","1791.4435509625441","1787.530053409833","1787.530053409833","1787.530053409833"
"142086","1791.5040283223807","1791.5040283223807","1791.5040283223807","1768.1227484186506","1768.1227484186506","1768.1227484186506"
"142683","1809.9731797677055","1809.9731797677055","1809.9731797677055","1713.152770752262","1713.152770752262","1713.152770752262"
"143280","1795.3968821519002","1795.3968821519002","1795.3968821519002","1770.3843011655538","1770.3843011655538","1770.3843011655538"
"143877","1805.3580357990927","1805.3580357990927","1805.3580357990927","1765.8935731160252","1765.8935731160252","1765.8935731160252"
"144474","1814.7009463373497","1814.7009463373497","1814.7009463373497","1798.260314715413","1798.260314715413","1798.260314715413"
"145071","1788.6211810327866","1788.6211810327866","1788.6211810327866","1764.3444790116991","1764.3444790116991","1764.3444790116991"
"145668","1808.5083840033478","1808.5083840033478","1808.5083840033478","1748.0156297012732","1748.0156297012732","1748.0156297012732"
"146265","1807.1818546984532","1807.1818546984532","1807.1818546984532","1779.1837828797024","1779.1837828797024","1779.1837828797024"
"146862","1812.4689056554348","1812.4689056554348","1812.4689056554348","1776.7582814309897","1776.7582814309897","1776.7582814309897"
"147459","1805.701508031179","1805.701508031179","1805.701508031179","1776.0896415001998","1776.0896415001998","1776.0896415001998"
"148056","1800.585096042495","1800.585096042495","1800.585096042495","1784.2997064991325","1784.2997064991325","1784.2997064991325"
"148653","1786.9166427412981","1786.9166427412981","1786.9166427412981","1794.7871416337416","1794.7871416337416","1794.7871416337416"
"149250","1806.355166022147","1806.355166022147","1806.355166022147","1777.9586083203767","1777.9586083203767","1777.9586083203767"
"149847","1803.0154470589919","1803.0154470589919","1803.0154470589919","1779.1421408447773","1779.1421408447773","1779.1421408447773"
"150444","1805.3888173348182","1805.3888173348182","1805.3888173348182","1756.7789744703987","1756.7789744703987","1756.7789744703987"
"151041","1765.6218281004392","1765.6218281004392","1765.6218281004392","1782.104941285625","1782.104941285625","1782.104941285625"
"151638","1810.3240155895874","1810.3240155895874","1810.3240155895874","1775.652299418655","1775.652299418655","1775.652299418655"
"152235","1808.8627063699817","1808.8627063699817","1808.8627063699817","1776.0663221722052","1776.0663221722052","1776.0663221722052"
"152832","1801.005964470085","1801.005964470085","1801.005964470085","1768.42458553907","1768.42458553907","1768.42458553907"
"153429","1800.6443509405724","1800.6443509405724","1800.6443509405724","1785.4624440448947","1785.4624440448947","1785.4624440448947"
"154026","1802.4531386533388","1802.4531386533388","1802.4531386533388","1791.351494627504","1791.351494627504","1791.351494627504"
"154623","1808.0031187763204","1808.0031187763204","1808.0031187763204","1781.6403048698019","1781.6403048698019","1781.6403048698019"
"155220","1798.5265528204623","1798.5265528204623","1798.5265528204623","1786.2440688701347","1786.2440688701347","1786.2440688701347"
"155817","1813.5103932032137","1813.5103932032137","1813.5103932032137","1807.2251135058957","1807.2251135058957","1807.2251135058957"
"156414","1818.8281047760731","1818.8281047760731","1818.8281047760731","1794.0126863458995","1794.0126863458995","1794.0126863458995"
"157011","1819.7016853681694","1819.7016853681694","1819.7016853681694","1758.4269616401104","1758.4269616401104","1758.4269616401104"
"157608","1808.1809916242828","1808.1809916242828","1808.1809916242828","1792.013875822053","1792.013875822053","1792.013875822053"
"158205","1808.9609909015","1808.9609909015","1808.9609909015","1775.5573730208453","1775.5573730208453","1775.5573730208453"
"158802","1796.9856634718724","1796.9856634718724","1796.9856634718724","1775.589468053314","1775.589468053314","1775.589468053314"
"159399","1803.7731452585267","1803.7731452585267","1803.7731452585267","1780.2490089721136","1780.2490089721136","1780.2490089721136"
"159996","1787.3846791082872","1787.3846791082872","1787.3846791082872","1793.8132692282709","1793.8132692282709","1793.8132692282709"
"160593","1805.4178483570765","1805.4178483570765","1805.4178483570765","1786.2887668807855","1786.2887668807855","1786.2887668807855"
"161190","1805.2624629205277","1805.2624629205277","1805.2624629205277","1775.5907657363523","1775.5907657363523","1775.5907657363523"
"161787","1813.8380361316877","1813.8380361316877","1813.8380361316877","1787.6232182162137","1787.6232182162137","1787.6232182162137"
"162384","1823.4802068878612","1823.4802068878612","1823.4802068878612","1797.0926572931758","1797.0926572931758","1797.0926572931758"
"162981","1815.9895282515079","1815.9895282515079","1815.9895282515079","1776.0136927244525","1776.0136927244525","1776.0136927244525"
"163578","1809.0089293433991","1809.0089293433991","1809.0089293433991","1797.5489186012746","1797.5489186012746","1797.5489186012746"
"164175","1811.4460362797954","1811.4460362797954","1811.4460362797954","1772.9816535716714","1772.9816535716714","1772.9816535716714"
"164772","1799.5920424776589","1799.5920424776589","1799.5920424776589","1798.895035889046","1798.895035889046","1798.895035889046"
"165369","1816.669080880567","1816.669080880567","1816.669080880567","1791.4480765408962","1791.4480765408962","1791.4480765408962"
"165966","1825.2342023509068","1825.2342023509068","1825.2342023509068","1795.1533221094428","1795.1533221094428","1795.1533221094428"
"166563","1816.2752656698456","1816.2752656698456","1816.2752656698456","1798.1231541377604","1798.1231541377604","1798.1231541377604"
"167160","1811.8042793496375","1811.8042793496375","1811.8042793496375","1803.880226679672","1803.880226679672","1803.880226679672"
"167757","1816.3546802743815","1816.3546802743815","1816.3546802743815","1788.470895503279","1788.470895503279","1788.470895503279"
"168354","1790.724205269789","1790.724205269789","1790.724205269789","1764.7032277816083","1764.7032277816083","1764.7032277816083"
"168951","1819.403321628535","1819.403321628535","1819.403321628535","1794.751431637607","1794.751431637607","1794.751431637607"
"169548","1829.0648912164156","1829.0648912164156","1829.0648912164156","1795.9534040958538","1795.9534040958538","1795.9534040958538"
"170145","1812.036252475664","1812.036252475664","1812.036252475664","1764.7998178288094","1764.7998178288094","1764.7998178288094"
"170742","1830.8396181061307","1830.8396181061307","1830.8396181061307","1773.9340466906242","1773.9340466906242","1773.9340466906242"
"171339","1822.7957389553217","1822.7957389553217","1822.7957389553217","1790.6456341335984","1790.6456341335984","1790.6456341335984"
"171936","1821.813020665559","1821.813020665559","1821.813020665559","1788.2928006519705","1788.2928006519705","1788.2928006519705"
"172533","1821.6487664099448","1821.6487664099448","1821.6487664099448","1770.657373361107","1770.657373361107","1770.657373361107"
"173130","1813.2871878215105","1813.2871878215105","1813.2871878215105","1782.86498867715","1782.86498867715","1782.86498867715"
"173727","1831.5968478138886","1831.5968478138886","1831.5968478138886","1777.3068646154418","1777.3068646154418","1777.3068646154418"
"174324","1830.5015372686353","1830.5015372686353","1830.5015372686353","1787.525961519138","1787.525961519138","1787.525961519138"
"174921","1796.8349071687235","1796.8349071687235","1796.8349071687235","1768.9029217203208","1768.9029217203208","1768.9029217203208"
"175518","1830.4109364534272","1830.4109364534272","1830.4109364534272","1785.8802388783179","1785.8802388783179","1785.8802388783179"
"176115","1822.4106256060934","1822.4106256060934","1822.4106256060934","1790.9881055327219","1790.9881055327219","1790.9881055327219"
"176712","1812.430590791619","1812.430590791619","1812.430590791619","1801.8901341178619","1801.8901341178619","1801.8901341178619"
"177309","1807.0943073748633","1807.0943073748633","1807.0943073748633","1794.3193505375625","1794.3193505375625","1794.3193505375625"
"177906","1827.8891213176312","1827.8891213176312","1827.8891213176312","1784.5702077570845","1784.5702077570845","1784.5702077570845"
"178503","1805.3329894148162","1805.3329894148162","1805.3329894148162","1771.6360380249266","1771.6360380249266","1771.6360380249266"
"179100","1829.9451787045625","1829.9451787045625","1829.9451787045625","1767.416312059965","1767.416312059965","1767.416312059965"
"179697","1810.377954277588","1810.377954277588","1810.377954277588","1798.1657946196806","1798.1657946196806","1798.1657946196806"
"180294","1773.359792039114","1773.359792039114","1773.359792039114","1769.3745329266783","1769.3745329266783","1769.3745329266783"
"180891","1807.3799850585892","1807.3799850585892","1807.3799850585892","1798.7432874126762","1798.7432874126762","1798.7432874126762"
"181488","1801.9292847807922","1801.9292847807922","1801.9292847807922","1778.7977920515432","1778.7977920515432","1778.7977920515432"
"182085","1814.5533831247415","1814.5533831247415","1814.5533831247415","1781.5121724788817","1781.5121724788817","1781.5121724788817"
"182682","1831.2178344650442","1831.2178344650442","1831.2178344650442","1789.3811239197375","1789.3811239197375","1789.3811239197375"
"183279","1835.3113709330544","1835.3113709330544","1835.3113709330544","1794.5002415494635","1794.5002415494635","1794.5002415494635"
"183876","1806.620357588246","1806.620357588246","1806.620357588246","1794.4568367789964","1794.4568367789964","1794.4568367789964"
"184473","1816.069202800903","1816.069202800903","1816.069202800903","1769.6046214787054","1769.6046214787054","1769.6046214787054"
"185070","1804.4933410153637","1804.4933410153637","1804.4933410153637","1774.0407607030588","1774.0407607030588","1774.0407607030588"
"185667","1825.873685944116","1825.873685944116","1825.873685944116","1810.7715100926428","1810.7715100926428","1810.7715100926428"
"186264","1820.6425960265842","1820.6425960265842","1820.6425960265842","1805.9654824127194","1805.9654824127194","1805.9654824127194"
"186861","1823.6872150277723","1823.6872150277723","1823.6872150277723","1800.7070214429775","1800.7070214429775","1800.7070214429775"
"187458","1833.7381076354823","1833.7381076354823","1833.7381076354823","1795.8643313901027","1795.8643313901027","1795.8643313901027"
"188055","1826.3142963858652","1826.3142963858652","1826.3142963858652","1797.417461830368","1797.417461830368","1797.417461830368"
"188652","1839.5651282285103","1839.5651282285103","1839.5651282285103","1792.8410575197977","1792.8410575197977","1792.8410575197977"
"189249","1835.183823221789","1835.183823221789","1835.183823221789","1815.3771066893207","1815.3771066893207","1815.3771066893207"
"189846","1831.2640216192137","1831.2640216192137","1831.2640216192137","1781.6812208496908","1781.6812208496908","1781.6812208496908"
"190443","1825.513116555707","1825.513116555707","1825.513116555707","1781.9317833635962","1781.9317833635962","1781.9317833635962"
"191040","1825.3713742714638","1825.3713742714638","1825.3713742714638","1791.578438833156","1791.578438833156","1791.578438833156"
"191637","1818.7237664185357","1818.7237664185357","1818.7237664185357","1782.2832355453297","1782.2832355453297","1782.2832355453297"
"192234","1836.495286486247","1836.495286486247","1836.495286486247","1807.0849216374656","1807.0849216374656","1807.0849216374656"
"192831","1823.810010797049","1823.810010797049","1823.810010797049","1802.147303134583","1802.147303134583","1802.147303134583"
"193428","1797.5053519811809","1797.5053519811809","1797.5053519811809","1794.2611143963995","1794.2611143963995","1794.2611143963995"
"194025","1821.1884129480907","1821.1884129480907","1821.1884129480907","1789.9268915984885","1789.9268915984885","1789.9268915984885"
"194622","1819.4503244963712","1819.4503244963712","1819.4503244963712","1777.0066439189295","1777.0066439189295","1777.0066439189295"
"195219","1824.4819284597809","1824.4819284597809","1824.4819284597809","1781.2611708042411","1781.2611708042411","1781.2611708042411"
"195816","1820.3980496464235","1820.3980496464235","1820.3980496464235","1793.3601029880183","1793.3601029880183","1793.3601029880183"
"196413","1824.7743836741467","1824.7743836741467","1824.7743836741467","1819.452790560128","1819.452790560128","1819.452790560128"
"197010","1823.2753801625863","1823.2753801625863","1823.2753801625863","1800.4393582677974","1800.4393582677974","1800.4393582677974"
"197607","1820.4663385140102","1820.4663385140102","1820.4663385140102","1792.0292862746342","1792.0292862746342","1792.0292862746342"
"198204","1823.3600055682846","1823.3600055682846","1823.3600055682846","1784.1811834029495","1784.1811834029495","1784.1811834029495"
"198801","1807.878349525236","1807.878349525236","1807.878349525236","1801.0500874916258","1801.0500874916258","1801.0500874916258"
"199398","1804.4272284430958","1804.4272284430958","1804.4272284430958","1808.9301396204723","1808.9301396204723","1808.9301396204723"
